Pot;Date;DAI;wheat_type;variety;Aph;Severity;Biomass;Inoculate;Gw;Nog;Noe;Eph;Evol;Parea;Prop10;Prop20;Prop30;Prop40;Prop50;Int50;Int40;Int30;Int20;Int10
M1;4/2/21;3;Durum;Don Ricardo;82,00;;67,30;0,00;33,40;643,00;15,00;0,88;0,06;0,18;349,00;697,00;1045,00;1393,00;1742,00;39,55;40,98;40,84;40,86;33,23
M2;4/2/21;3;Durum;Kiko Nick;78,00;;26,00;1,00;10,60;308,00;9,00;0,77;0,07;0,18;219,00;437,00;655,00;873,00;1092,00;29,03;31,84;34,41;35,93;36,43
M3;4/2/21;3;Durum;Amilcar;68,00;;55,40;0,00;30,70;721,00;12,00;0,66;0,04;0,16;199,00;398,00;597,00;796,00;995,00;34,78;38,85;42,78;44,89;40,77
M4;4/2/21;3;Durum;Don Ricardo;78,00;;50,50;1,00;22,20;454,00;11,00;0,79;0,06;0,18;223,00;445,00;668,00;890,00;1113,00;40,24;40,90;40,64;43,37;44,53
M5;4/2/21;3;Durum;Amilcar;72,00;;39,80;0,00;19,60;540,00;11,00;0,724;0,083;0,217;269;538;806;1075;1343;30,11;31,99;35,79;43,19;44,17
M6;4/2/21;3;Durum;Kiko Nick;70,00;;33,10;1,00;15,00;398,00;11,00;0,767;0,058;0,158;221;441;662;882;1103;25,05;27,04;29,22;32,71;33,88
M7;4/2/21;3;Durum;Don Ricardo;74,00;;44,10;0,00;20,50;478,00;12,00;0,767;0,067;0,214;232;463;694;925;1156;36,65;40,6;44,02;46,95;56,57
M8;4/2/21;3;Durum;Amilcar;70,00;;36,20;1,00;16,10;475,00;8,00;0,558;0,05;0,145;115;229;344;458;573;24,63;26,27;29,61;35,6;40,28
M9;4/2/21;3;Durum;Kiko Nick;76,00;;39,10;1,00;16,50;438,00;12,00;0,779;0,074;0,259;1528;3055;4582;6110;7637;39,49;41,15;42,31;41,93;43,66
M10;4/2/21;3;Durum;Amilcar;68,00;;34,80;1,00;14,60;374,00;8,00;0,605;0,072;0,22;338;676;1014;1351;1689;21,16;22,01;23,8;28,01;33,63
M11;4/2/21;3;Durum;Don Ricardo;72,00;;55,60;0,00;28,80;574,00;13,00;0,877;0,093;0,23;319;638;957;1276;1595;38;40,22;42,03;40,41;38,71
M12;4/2/21;3;Durum;Kiko Nick;70,00;;25,80;1,00;11,00;314,00;8,00;0,602;0,035;0,089;108;216;323;431;538;30,26;32,63;35,24;37,67;39,56
M13;4/2/21;3;Durum;Don Ricardo;74,00;;44,40;1,00;18,80;384,00;8,00;0,781;0,071;0,274;1378;2756;4134;5512;6890;37,86;39,54;39,91;40,57;41,11
M14;4/2/21;3;Durum;Amilcar;69,00;;57,40;0,00;29,40;683,00;10,00;0,629;0,098;0,273;645;1290;1935;2580;3225;26,88;29,41;33,45;39,41;46,09
M15;4/2/21;3;Durum;Kiko Nick;69,00;;64,10;0,00;29,80;660,00;15,00;0,711;0,099;0,245;300;600;899;1199;1498;28,89;30,33;31,94;35,05;33,11
M16;4/2/21;3;Durum;Don Ricardo;73,00;;55,40;0,00;23,90;497,00;12,00;0,726;0,027;0,095;188;376;564;752;940;38,21;39,85;42,67;44,47;47,72
M17;4/2/21;3;Durum;Amilcar;72,00;;63,50;0,00;30,20;690,00;10,00;0,738;0,103;0,259;1054;2108;3161;4215;5269;30,44;33,3;35,48;37,6;36,56
M18;4/2/21;3;Durum;Don Ricardo;72,00;;46,40;0,00;23,80;502,00;12,00;0,871;0,171;0,367;336;672;1007;1343;1679;32,57;34,59;35,05;34,29;30,97
M19;4/2/21;3;Durum;Kiko Nick;65,00;;56,50;0,00;26,50;612,00;16,00;0,61;0,057;0,212;418;836;1254;1672;2090;23,73;23,57;24,15;27,07;33,17
M20;4/2/21;3;Durum;Amilcar;63,00;;47,20;1,00;22,60;565,00;11,00;0,667;0,046;0,152;378;755;1132;1509;1886;37,72;39,34;42,02;42,98;45,53
M21;4/2/21;3;Durum;Kiko Nick;68,00;;36,90;1,00;12,10;348,00;12,00;0,592;0,033;0,143;800;1599;2398;3197;3996;29,56;32,92;37,98;43,76;51,73
M22;4/2/21;3;Durum;Don Ricardo;72,00;;43,20;1,00;15,20;296,00;8,00;0,733;0,103;0,25;585;1169;1753;2338;2922;22,8;24;26,38;31,72;35,77
M23;4/2/21;3;Durum;Amilcar;68,00;;43,10;1,00;20,80;587,00;9,00;0,817;0,078;0,162;253;506;758;1011;1264;33,61;36,54;39,35;38,98;31,51
M24;4/2/21;3;Durum;Kiko Nick;64,00;;49,30;0,00;23,40;545,00;17,00;0,629;0,043;0,156;336;672;1008;1344;1680;31,53;35,12;38,18;40,38;46,97
M25;4/2/21;3;Durum;Don Ricardo;72,00;;49,50;1,00;21,10;430,00;13,00;0,661;0,057;0,269;1146;2291;3437;4582;5728;36,4;38,68;40,22;40,65;43,31
M26;4/2/21;3;Durum;Kiko Nick;72,00;;73,10;0,00;29,30;781,00;19,00;0,745;0,073;0,19;208;416;624;832;1040;24,27;26,41;29,22;32,55;31,85
M27;4/2/21;3;Durum;Amilcar;71,00;;43,80;1,00;19,30;459,00;8,00;0,738;0,104;0,281;276;552;827;1103;1378;30,29;32,52;34,85;37,09;35,06
M28;4/2/21;3;Durum;Don Ricardo;75,00;;40,50;0,00;18,80;465,00;11,00;0,728;0,054;0,133;100;200;299;399;499;30,78;33,41;34,21;35,83;36,29
M29;4/2/21;3;Durum;Amilcar;70,00;;49,10;0,00;25,40;717,00;10,00;0,728;0,101;0,274;621;1242;1862;2483;3103;24,64;26,26;28,35;31,93;36,95
M30;4/2/21;3;Durum;Kiko Nick;67,00;;53,30;0,00;21,30;547,00;16,00;0,779;0,086;0,209;215;429;643;857;1071;24,38;26,37;29,36;33,67;27,25
M31;4/2/21;3;Durum;Don Ricardo;69,00;;39,60;1,00;13,50;265,00;9,00;0,633;0,046;0,19;284;568;852;1136;1420;27,1;29,87;33,75;38,07;45,32
M32;4/2/21;3;Durum;Amilcar;68,00;;45,00;0,00;24,80;643,00;10,00;0,741;0,052;0,132;248;495;742;989;1236;30,41;32,15;32,61;33,41;34,76
M33;4/2/21;3;Durum;Kiko Nick;70,00;;37,40;1,00;13,50;429,00;12,00;0,64;0,07;0,21;725,00;1450,00;2175,00;2900,00;3625,00;31,33;34,36;37,16;40,72;44,04
M34;4/2/21;3;Durum;Amilcar;68,00;;43,60;1,00;16,20;447,00;10,00;0,71;0,07;0,14;232,00;464,00;696,00;928,00;1160,00;23,37;25,05;27,56;30,38;31,97
M35;4/2/21;3;Durum;Don Ricardo;72,00;;47,30;1,00;20,90;389,00;12,00;0,78;0,07;0,24;329,00;658,00;986,00;1315,00;1644,00;37,30;39,82;42,22;42,94;44,49
M36;4/2/21;3;Durum;Kiko Nick;68,00;;75,20;0,00;33,20;878,00;21,00;0,61;0,05;0,16;273,00;546,00;819,00;1092,00;1365,00;29,35;32,71;36,15;38,80;40,9
M1;4/2/21;3;Bread;Conil;77,00;;52,60;0,00;27,00;574,00;9,00;0,79;0,03;0,17;1121,00;2242,00;3362,00;4483,00;5603,00;40,68;41,69;42,38;43,40;45,37
M2;4/2/21;3;Bread;Arthur Nick;73,00;;35,10;0,00;20,20;483,00;7,00;0,89;0,07;0,18;294,00;588,00;882,00;1176,00;1470,00;36,07;36,69;34,90;32,75;25,32
M3;4/2/21;3;Bread;Califa;65,00;;52,10;0,00;24,40;741,00;9,00;0,68;0,02;0,08;185,00;369,00;553,00;737,00;921,00;33,49;38,44;44,12;48,49;47,34
M4;4/2/21;3;Bread;Arthur Nick;80,00;;29,80;1,00;15,30;388,00;8,00;0,68;0,03;0,08;117,00;233,00;349,00;465,00;581,00;23,88;25,40;28,58;32,36;37,44
M5;4/2/21;3;Bread;Conil;79,00;;51,50;0,00;25,70;578,00;12,00;0,83;0,05;0,15;710,00;1420,00;2130,00;2840,00;3550,00;41,63;42,56;41,85;40,96;44,08
M6;4/2/21;3;Bread;Conil;83,00;;47,30;1,00;23,90;515,00;9,00;0,90;0,06;0,15;334,00;667,00;1000,00;1333,00;1666,00;35,70;37,97;40,00;39,53;40
M7;4/2/21;3;Bread;Califa;65,00;;49,80;0,00;21,80;686,00;8,00;0,70;0,02;0,08;271,00;541,00;811,00;1081,00;1351,00;33,76;38,95;43,62;46,77;48,25
M8;4/2/21;3;Bread;Arthur Nick;86,00;;42,70;1,00;23,20;563,00;9,00;0,82;0,03;0,08;163,00;325,00;487,00;649,00;811,00;31,54;33,50;35,46;33,87;32,36
M9;4/2/21;3;Bread;Califa;60,00;;24,10;1,00;10,40;339,00;7,00;0,59;0,01;0,04;731,00;1461,00;2191,00;2922,00;3652,00;43,74;44,89;45,76;47,08;51,96
M10;4/2/21;3;Bread;Conil;82,00;;39,50;1,00;19,70;442,00;7,00;0,64;0,06;0,17;181,00;362,00;542,00;723,00;903,00;26,68;29,19;33,13;36,40;40,17
M11;4/2/21;3;Bread;Arthur Nick;81,00;;39,90;0,00;20,90;544,00;8,00;0,75;0,04;0,10;253,00;505,00;757,00;1009,00;1262,00;25,45;28,61;31,21;32,78;29,81
M12;4/2/21;3;Bread;Califa;67,00;;28,70;1,00;13,60;365,00;7,00;0,65;0,02;0,08;159,00;317,00;475,00;634,00;792,00;38,28;40,34;40,89;44,06;44,61
M13;4/2/21;3;Bread;Conil;66,00;;26,90;1,00;11,80;277,00;7,00;0,81;0,05;0,14;553,00;1106,00;1659,00;2211,00;2764,00;32,36;33,59;33,58;32,53;31,55
M14;4/2/21;3;Bread;Califa;65,00;;25,60;1,00;10,90;258,00;5,00;0,75;0,02;0,11;181,00;361,00;541,00;721,00;901,00;44,21;46,21;48,17;52,39;55,55
M15;4/2/21;3;Bread;Arthur Nick;82,00;;38,50;1,00;20,10;503,00;8,00;0,73;0,02;0,08;166,00;331,00;497,00;662,00;828,00;37,15;40,59;44,73;45,82;37,22
M16;4/2/21;3;Bread;Arthur Nick;84,00;;40,60;1,00;21,40;547,00;9,00;0,52;0,01;0,09;88,00;176,00;263,00;351,00;438,00;23,67;25,40;27,60;29,81;34,38
M17;4/2/21;3;Bread;Califa;66,00;;23,40;1,00;14,40;315,00;6,00;0,69;0,02;0,07;307,00;613,00;919,00;1226,00;1532,00;26,25;27,90;31,93;36,76;40,29
M18;4/2/21;3;Bread;Conil;83,00;;48,30;0,00;24,80;499,00;10,00;0,88;0,04;0,12;226,00;451,00;676,00;902,00;1127,00;34,50;33,59;31,07;26,56;27,54
M19;4/2/21;3;Bread;Arthur Nick;84,00;;45,10;0,00;24,00;606,00;9,00;0,81;0,04;0,12;218,00;436,00;653,00;871,00;1088,00;29,10;30,54;32,03;32,24;32,62
M20;4/2/21;3;Bread;Califa;64,00;;30,20;1,00;15,00;321,00;7,00;0,52;0,01;0,04;78,00;156,00;233,00;311,00;389,00;25,02;27,31;31,66;35,80;43,5
M21;4/2/21;3;Bread;Arthur Nick;82,00;;38,20;0,00;21,10;537,00;8,00;0,92;0,03;0,08;684,00;1367,00;2051,00;2734,00;3418,00;36,74;35,59;32,80;30,70;27,69
M22;4/2/21;3;Bread;Conil;79,00;;42,60;1,00;21,80;462,00;9,00;0,67;0,02;0,09;238,00;476,00;713,00;951,00;1189,00;29,75;33,70;37,34;37,57;41,09
M23;4/2/21;3;Bread;Califa;65,00;;26,70;1,00;12,40;338,00;7,00;0,83;0,04;0,11;183,00;366,00;548,00;731,00;913,00;36,33;37,53;36,29;36,56;42,96
M24;4/2/21;3;Bread;Conil;83,00;;33,80;1,00;15,70;338,00;7,00;0,73;0,02;0,06;123,00;246,00;369,00;492,00;615,00;40,27;40,54;39,76;34,07;32,64
M25;4/2/21;3;Bread;Califa;65,00;;52,00;0,00;25,60;750,00;13,00;0,67;0,03;0,14;266,00;532,00;798,00;1064,00;1330,00;33,07;37,26;40,59;44,38;52,39
M26;4/2/21;3;Bread;Conil;80,00;;47,00;0,00;21,00;479,00;8,00;0,82;0,03;0,12;141,00;282,00;423,00;563,00;704,00;36,54;37,19;39,86;43,28;43,78
M27;4/2/21;3;Bread;Arthur Nick;78,00;;38,30;1,00;18,60;545,00;10,00;0,68;0,03;0,13;114,00;228,00;342,00;455,00;569,00;39,35;41,92;42,83;44,79;45,34
M28;4/2/21;3;Bread;Conil;79,00;;49,30;1,00;23,60;530,00;10,00;0,69;0,03;0,10;129,00;257,00;385,00;513,00;642,00;35,76;36,40;37,73;35,67;41,05
M29;4/2/21;3;Bread;Arthur Nick;86,00;;40,40;1,00;22,50;573,00;7,00;0,73;0,10;0,27;621,00;1242,00;1862,00;2483,00;3103,00;24,64;26,26;28,35;31,93;36,95
M30;4/2/21;3;Bread;Califa;66,00;;54,90;0,00;30,60;774,00;11,00;0,78;0,09;0,21;215,00;429,00;643,00;857,00;1071,00;24,38;26,37;29,36;33,67;27,25
M31;4/2/21;3;Bread;Conil;86,00;;55,70;0,00;24,90;510,00;11,00;0,63;0,05;0,19;284,00;568,00;852,00;1136,00;1420,00;27,10;29,87;33,75;38,07;45,32
M32;4/2/21;3;Bread;Arthur Nick;86,00;;49,50;0,00;25,80;688,00;11,00;0,74;0,05;0,13;248,00;495,00;742,00;989,00;1236,00;30,41;32,15;32,61;33,41;34,76
M33;4/2/21;3;Bread;Conil;80,00;;64,50;0,00;30,50;710,00;13,00;0,64;0,07;0,21;725,00;1450,00;2175,00;2900,00;3625,00;31,33;34,36;37,16;40,72;44,04
M34;4/2/21;3;Bread;Califa;63,00;;60,20;0,00;31,70;788,00;13,00;0,71;0,07;0,14;232,00;464,00;696,00;928,00;1160,00;23,37;25,05;27,56;30,38;31,97
M35;4/2/21;3;Bread;Arthur Nick;87,00;;48,20;0,00;25,40;657,00;10,00;0,78;0,07;0,24;329,00;658,00;986,00;1315,00;1644,00;37,30;39,82;42,22;42,94;44,49
M36;4/2/21;3;Bread;Califa;64,00;;65,40;0,00;34,40;823,00;12,00;0,61;0,05;0,16;273,00;546,00;819,00;1092,00;1365,00;29,35;32,71;36,15;38,80;40,9
M1;17/2/21;16;Durum;Don Ricardo;94,00;;67,30;0,00;33,40;643,00;15,00;0,87;0,03;0,09;559,00;1117,00;1675,00;2234,00;2792,00;47,51;48,42;47,43;48,36;45,95
M2;17/2/21;16;Durum;Kiko Nick;82,00;8,00;26,00;1,00;10,60;308,00;9,00;0,72;0,03;0,10;313,00;626,00;939,00;1251,00;1564,00;37,74;41,85;45,44;45,40;46,64
M3;17/2/21;16;Durum;Amilcar;86,00;;55,40;0,00;30,70;721,00;12,00;0,80;0,03;0,07;289,00;578,00;867,00;1156,00;1445,00;32,17;35,40;37,25;38,55;43,8
M4;17/2/21;16;Durum;Don Ricardo;95,00;;50,50;1,00;22,20;454,00;11,00;0,96;0,04;0,09;170,00;340,00;510,00;679,00;849,00;36,12;38,26;39,79;42,19;43,22
M5;17/2/21;16;Durum;Amilcar;82,00;;39,80;0,00;19,60;540,00;11,00;0,75;0,03;0,10;406,00;811,00;1216,00;1621,00;2026,00;42,77;46,13;48,20;47,79;50,37
M6;17/2/21;16;Durum;Kiko Nick;88,00;8,00;33,10;1,00;15,00;398,00;11,00;0,82;0,05;0,13;277,00;553,00;829,00;1105,00;1381,00;31,13;33,89;37,40;41,08;41,48
M7;17/2/21;16;Durum;Don Ricardo;85,00;;44,10;0,00;20,50;478,00;12,00;0,78;0,08;0,21;268,00;535,00;802,00;1070,00;1337,00;31,49;34,99;39,33;38,66;38,59
M8;17/2/21;16;Durum;Amilcar;80,00;5,00;36,20;1,00;16,10;475,00;8,00;0,79;0,03;0,09;204,00;408,00;612,00;816,00;1020,00;35,50;37,50;38,55;39,08;43,14
M9;17/2/21;16;Durum;Kiko Nick;89,00;8,00;39,10;1,00;16,50;438,00;12,00;0,86;0,06;0,13;425,00;850,00;1274,00;1699,00;2124,00;35,56;37,91;39,78;40,04;36,19
M10;17/2/21;16;Durum;Amilcar;81,00;5,00;34,80;1,00;14,60;374,00;8,00;0,73;0,02;0,05;209,00;417,00;625,00;834,00;1042,00;27,67;30,15;31,44;31,47;37,49
M11;17/2/21;16;Durum;Don Ricardo;79,00;;55,60;0,00;28,80;574,00;13,00;0,82;0,04;0,12;303,00;605,00;907,00;1209,00;1511,00;45,21;47,30;46,63;45,59;43,87
M12;17/2/21;16;Durum;Kiko Nick;82,00;8,00;25,80;1,00;11,00;314,00;8,00;0,74;0,03;0,07;118,00;235,00;352,00;469,00;586,00;33,51;37,80;43,15;46,72;48,53
M13;17/2/21;16;Durum;Don Ricardo;90,00;;44,40;1,00;18,80;384,00;8,00;0,81;0,04;0,09;406,00;812,00;1218,00;1623,00;2029,00;34,96;39,40;43,34;45,36;46,51
M14;17/2/21;16;Durum;Amilcar;86,00;;57,40;0,00;29,40;683,00;10,00;0,74;0,04;0,14;274,00;547,00;820,00;1093,00;1366,00;40,23;42,04;42,39;42,14;40,79
M15;17/2/21;16;Durum;Kiko Nick;78,00;;64,10;0,00;29,80;660,00;15,00;0,76;0,03;0,11;345,00;689,00;1033,00;1377,00;1722,00;41,41;44,29;46,78;48,96;48,06
M16;17/2/21;16;Durum;Don Ricardo;81,00;;55,40;0,00;23,90;497,00;12,00;0,78;0,03;0,08;184,00;367,00;551,00;734,00;918,00;37,73;42,39;46,69;46,98;49,11
M17;17/2/21;16;Durum;Amilcar;88,00;;63,50;0,00;30,20;690,00;10,00;0,83;0,04;0,10;1106,00;2212,00;3317,00;4423,00;5528,00;35,82;38,59;39,94;40,78;38,73
M18;17/2/21;16;Durum;Don Ricardo;86,00;;46,40;0,00;23,80;502,00;12,00;0,87;0,04;0,11;260,00;520,00;780,00;1040,00;1300,00;42,23;43,94;44,62;44,24;38,51
M19;17/2/21;16;Durum;Kiko Nick;71,00;;56,50;0,00;26,50;612,00;16,00;0,71;0,03;0,11;344,00;687,00;1030,00;1373,00;1716,00;31,69;35,32;38,27;41,33;48,06
M20;17/2/21;16;Durum;Amilcar;79,00;5,00;47,20;1,00;22,60;565,00;11,00;0,74;0,04;0,13;415,00;829,00;1243,00;1658,00;2072,00;40,50;42,89;46,96;48,65;40,93
M21;17/2/21;16;Durum;Kiko Nick;75,00;8,00;36,90;1,00;12,10;348,00;12,00;0,64;0,02;0,09;465,00;929,00;1393,00;1858,00;2322,00;39,26;42,65;46,28;50,01;55,32
M22;17/2/21;16;Durum;Don Ricardo;87,00;;43,20;1,00;15,20;296,00;8,00;0,78;0,02;0,05;199,00;397,00;595,00;793,00;991,00;40,85;44,94;46,72;50,05;49,47
M23;17/2/21;16;Durum;Amilcar;84,00;5,00;43,10;1,00;20,80;587,00;9,00;0,73;0,04;0,13;310,00;620,00;929,00;1239,00;1548,00;40,08;42,00;43,32;43,84;44,9
