Pot;Date;DAI;wheat_type;variety;Aph;Severity;Biomass;Inoculate;Gw;Nog;Noe;Eph;Evol;Parea;Prop10;Prop20;Prop30;Prop40;Prop50;Int50;Int40;Int30;Int20;Int10
M24;17/2/21;16;Durum;Kiko Nick;68,00;;49,30;0,00;23,40;545,00;17,00;0,67;0,03;0,11;241,00;482,00;722,00;963,00;1204,00;31,07;34,61;38,31;42,58;41,83
M25;17/2/21;16;Durum;Don Ricardo;78,00;;49,50;1,00;21,10;430,00;13,00;0,67;0,03;0,15;368,00;736,00;1104,00;1472,00;1840,00;33,12;36,61;40,64;43,64;45,4
M26;17/2/21;16;Durum;Kiko Nick;80,00;;73,10;0,00;29,30;781,00;19,00;0,72;0,04;0,15;348,00;696,00;1044,00;1391,00;1739,00;44,46;45,93;47,00;47,78;49,44
M27;17/2/21;16;Durum;Amilcar;84,00;5,00;43,80;1,00;19,30;459,00;8,00;0,84;0,03;0,09;217,00;434,00;651,00;868,00;1085,00;39,84;42,36;43,20;44,01;44,75
M28;17/2/21;16;Durum;Don Ricardo;78,00;;40,50;0,00;18,80;465,00;11,00;0,73;0,03;0,13;209,00;418,00;626,00;835,00;1044,00;43,14;44,33;44,94;44,60;49,51
M29;17/2/21;16;Durum;Amilcar;89,00;;49,10;0,00;25,40;717,00;10,00;0,82;0,05;0,13;327,00;654,00;981,00;1308,00;1635,00;39,11;40,85;42,17;41,35;36,66
M30;17/2/21;16;Durum;Kiko Nick;69,00;;53,30;0,00;21,30;547,00;16,00;0,64;0,03;0,12;261,00;522,00;783,00;1043,00;1304,00;38,43;42,55;44,02;45,09;47,48
M31;17/2/21;16;Durum;Don Ricardo;86,00;;39,60;1,00;13,50;265,00;9,00;0,78;0,04;0,11;175,00;350,00;525,00;700,00;875,00;31,45;35,16;39,57;43,92;50,44
M32;17/2/21;16;Durum;Amilcar;82,00;;45,00;0,00;24,80;643,00;10,00;0,75;0,05;0,14;148,00;296,00;444,00;591,00;739,00;36,39;40,79;43,16;47,20;53,72
M33;17/2/21;16;Durum;Kiko Nick;80,00;8,00;37,40;1,00;13,50;429,00;12,00;0,72;0,04;0,11;362,00;723,00;1085,00;1446,00;1808,00;37,13;41,12;44,51;47,77;49,19
M34;17/2/21;16;Durum;Amilcar;77,00;5,00;43,60;1,00;16,20;447,00;10,00;0,64;0,03;0,12;322,00;644,00;966,00;1287,00;1609,00;29,45;32,84;36,61;39,93;40,56
M35;17/2/21;16;Durum;Don Ricardo;87,00;;47,30;1,00;20,90;389,00;12,00;0,84;0,04;0,10;216,00;431,00;647,00;862,00;1078,00;40,84;44,04;46,76;50,97;49,41
M36;17/2/21;16;Durum;Kiko Nick;69,00;;75,20;0,00;33,20;878,00;21,00;0,66;0,02;0,11;212,00;423,00;634,00;846,00;1057,00;44,14;47,89;51,98;53,36;56,1
M1;17/2/21;16;Bread;Conil;89,00;;52,60;0,00;27,00;574,00;9,00;0,92;0,08;0,21;558,00;1116,00;1674,00;2231,00;2789,00;40,48;42,07;43,05;44,44;47,2
M2;17/2/21;16;Bread;Arthur Nick;89,00;;35,10;0,00;20,20;483,00;7,00;0,91;0,04;0,10;220,00;440,00;660,00;880,00;1100,00;36,01;36,90;36,60;33,06;32,86
M3;17/2/21;16;Bread;Califa;78,00;;52,10;0,00;24,40;741,00;9,00;0,80;0,01;0,05;154,00;307,00;461,00;614,00;768,00;45,52;47,81;50,85;53,99;58,04
M4;17/2/21;16;Bread;Arthur Nick;83,00;4,00;29,80;1,00;15,30;388,00;8,00;0,76;0,03;0,08;94,00;188,00;281,00;375,00;469,00;31,63;35,85;41,18;44,49;51,83
M5;17/2/21;16;Bread;Conil;90,00;;51,50;0,00;25,70;578,00;12,00;0,85;0,06;0,14;324,00;647,00;970,00;1293,00;1616,00;41,89;44,14;45,58;46,06;44,6
M6;17/2/21;16;Bread;Conil;97,00;4,00;47,30;1,00;23,90;515,00;9,00;0,95;0,06;0,17;246,00;492,00;738,00;984,00;1230,00;40,68;40,10;39,13;35,85;34,72
M7;17/2/21;16;Bread;Califa;73,00;;49,80;0,00;21,80;686,00;8,00;0,75;0,03;0,12;159,00;318,00;477,00;636,00;195,00;50,76;54,43;58,14;56,89;51,55
M8;17/2/21;16;Bread;Arthur Nick;93,00;4,00;42,70;1,00;23,20;563,00;9,00;0,94;0,04;0,07;101,00;201,00;302,00;402,00;503,00;25,93;28,66;31,98;32,85;28,5
M9;17/2/21;16;Bread;Califa;72,00;8,00;24,10;1,00;10,40;339,00;7,00;0,69;0,02;0,09;673,00;1345,00;2017,00;2689,00;3362,00;48,19;53,53;60,71;67,86;68,24
M10;17/2/21;16;Bread;Conil;93,00;4,00;39,50;1,00;19,70;442,00;7,00;0,89;0,07;0,15;221,00;441,00;661,00;881,00;1101,00;35,94;37,59;38,53;38,20;35,42
M11;17/2/21;16;Bread;Arthur Nick;90,00;;39,90;0,00;20,90;544,00;8,00;0,93;0,04;0,09;153,00;306,00;459,00;611,00;764,00;38,55;41,57;43,90;45,55;36,99
M12;17/2/21;16;Bread;Califa;73,00;8,00;28,70;1,00;13,60;365,00;7,00;0,81;0,02;0,07;148,00;296,00;444,00;592,00;740,00;48,44;51,65;54,91;59,06;53,69
M13;17/2/21;16;Bread;Conil;73,00;4,00;26,90;1,00;11,80;277,00;7,00;0,76;0,01;0,46;256,00;511,00;766,00;1021,00;1276,00;43,39;46,95;48,47;49,78;51,51
M14;17/2/21;16;Bread;Califa;73,00;8,00;25,60;1,00;10,90;258,00;5,00;0,72;0,02;0,07;167,00;334,00;501,00;668,00;835,00;44,28;48,94;54,29;55,17;55,47
M15;17/2/21;16;Bread;Arthur Nick;87,00;4,00;38,50;1,00;20,10;503,00;8,00;0,89;0,03;0,08;116,00;231,00;346,00;462,00;577,00;39,38;42,15;44,28;46,06;40,53
M16;17/2/21;16;Bread;Arthur Nick;88,00;4,00;40,60;1,00;21,40;547,00;9,00;0,91;0,04;0,08;124,00;248,00;372,00;496,00;620,00;29,13;32,99;36,52;36,04;35,47
M17;17/2/21;16;Bread;Califa;75,00;8,00;23,40;1,00;14,40;315,00;6,00;0,74;0,02;0,05;259,00;518,00;777,00;1036,00;1295,00;34,84;39,53;42,99;44,27;49,44
M18;17/2/21;16;Bread;Conil;97,00;;48,30;0,00;24,80;499,00;10,00;0,93;0,07;0,16;287,00;574,00;860,00;1147,00;1433,00;33,96;33,78;32,24;29,56;29,8
M19;17/2/21;16;Bread;Arthur Nick;89,00;;45,10;0,00;24,00;606,00;9,00;0,92;0,05;0,12;151,00;301,00;451,00;602,00;752,00;34,99;36,62;37,51;38,91;34,75
M20;17/2/21;16;Bread;Califa;73,00;8,00;30,20;1,00;15,00;321,00;7,00;0,67;0,02;0,09;142,00;283,00;425,00;566,00;708,00;37,37;40,28;43,00;44,94;48,52
M21;17/2/21;16;Bread;Arthur Nick;90,00;;38,20;0,00;21,10;537,00;8,00;0,83;0,04;0,10;410,00;819,00;1228,00;1637,00;2046,00;37,54;40,52;41,24;38,34;35,27
M22;17/2/21;16;Bread;Conil;90,00;4,00;42,60;1,00;21,80;462,00;9,00;0,87;0,04;0,15;265,00;530,00;794,00;1059,00;1323,00;41,05;39,82;39,43;38,11;39,24
M23;17/2/21;16;Bread;Califa;73,00;8,00;26,70;1,00;12,40;338,00;7,00;0,69;0,02;0,08;209,00;417,00;626,00;834,00;1042,00;35,38;37,92;40,70;42,47;51,3
M24;17/2/21;16;Bread;Conil;93,00;4,00;33,80;1,00;15,70;338,00;7,00;0,99;0,04;0,09;135,00;269,00;403,00;537,00;672,00;38,57;38,71;40,21;39,71;27,99
M25;17/2/21;16;Bread;Califa;74,00;;52,00;0,00;25,60;750,00;13,00;0,73;0,03;0,11;748,00;1496,00;2244,00;2992,00;3740,00;38,68;41,11;45,21;49,45;55,21
M26;17/2/21;16;Bread;Conil;92,00;;47,00;0,00;21,00;479,00;8,00;0,86;0,07;0,18;322,00;643,00;965,00;1286,00;1608,00;38,73;40,57;41,17;42,33;47,11
M27;17/2/21;16;Bread;Arthur Nick;83,00;4,00;38,30;1,00;18,60;545,00;10,00;0,78;0,07;0,18;207,00;414,00;620,00;827,00;1034,00;35,68;39,38;40,54;38,77;37,52
M28;17/2/21;16;Bread;Conil;88,00;4,00;49,30;1,00;23,60;530,00;10,00;0,82;0,06;0,19;131,00;261,00;392,00;522,00;653,00;38,70;41,27;41,83;40,25;40,06
M29;17/2/21;16;Bread;Arthur Nick;92,00;4,00;40,40;1,00;22,50;573,00;7,00;0,95;0,04;0,11;394,00;787,00;1180,00;1573,00;1966,00;38,94;39,00;35,08;34,14;31,59
M30;17/2/21;16;Bread;Califa;75,00;;54,90;0,00;30,60;774,00;11,00;0,75;0,01;0,07;275,00;550,00;825,00;1100,00;1375,00;45,72;47,35;47,80;46,79;49,28
M31;17/2/21;16;Bread;Conil;98,00;;55,70;0,00;24,90;510,00;11,00;0,99;0,05;0,12;207,00;413,00;619,00;825,00;1031,00;37,03;36,81;37,10;35,67;34,18
M32;17/2/21;16;Bread;Arthur Nick;91,00;;49,50;0,00;25,80;688,00;11,00;0,77;0,05;0,14;158,00;316,00;473,00;631,00;788,00;31,50;35,03;36,51;38,64;39,16
M33;17/2/21;16;Bread;Conil;98,00;;64,50;0,00;30,50;710,00;13,00;0,89;0,08;0,20;524,00;1048,00;1571,00;2095,00;2618,00;42,49;43,62;44,36;41,60;39,59
M34;17/2/21;16;Bread;Califa;75,00;;60,20;0,00;31,70;788,00;13,00;0,70;0,02;0,12;325,00;650,00;975,00;1299,00;1624,00;48,55;52,24;54,13;55,51;58,39
M35;17/2/21;16;Bread;Arthur Nick;91,00;;48,20;0,00;25,40;657,00;10,00;0,95;0,01;0,03;104,00;207,00;310,00;413,00;517,00;37,55;36,91;32,92;33,26;29,4
M36;17/2/21;16;Bread;Califa;79,00;;65,40;0,00;34,40;823,00;12,00;0,73;0,02;0,06;125,00;249,00;373,00;498,00;622,00;43,81;47,12;50,13;54,46;61,81
M1;4/3/21;31;Durum;Don Ricardo;96,00;;67,30;0,00;33,40;643,00;15,00;0,94;0,04;0,10;1215,00;2430,00;3644,00;4859,00;6074,00;41,92;42,77;43,12;42,47;39,4
M2;4/3/21;31;Durum;Kiko Nick;86,00;60,00;26,00;1,00;10,60;308,00;9,00;0,85;0,06;0,12;351,00;702,00;1053,00;1403,00;1754,00;34,40;38,06;41,36;44,65;41,39
M3;4/3/21;31;Durum;Amilcar;88,00;;55,40;0,00;30,70;721,00;12,00;0,82;0,05;0,16;453,00;906,00;1358,00;1811,00;2264,00;45,86;48,80;47,39;44,20;42,38
M4;4/3/21;31;Durum;Don Ricardo;100,00;0,00;50,50;1,00;22,20;454,00;11,00;0,96;0,04;0,09;194,00;387,00;581,00;774,00;968,00;46,99;47,67;48,09;47,59;43,69
M5;4/3/21;31;Durum;Amilcar;85,00;;39,80;0,00;19,60;540,00;11,00;0,82;0,09;0,21;1014,00;2028,00;3041,00;4055,00;5069,00;39,28;42,88;44,44;46,25;46,05
M6;4/3/21;31;Durum;Kiko Nick;94,00;60,00;33,10;1,00;15,00;398,00;11,00;0,92;0,05;0,11;476,00;951,00;1426,00;1901,00;2376,00;41,30;45,17;47,91;45,09;40,07
M7;4/3/21;31;Durum;Don Ricardo;94,00;;44,10;0,00;20,50;478,00;12,00;0,90;0,08;0,15;349,00;697,00;1045,00;1393,00;1741,00;33,30;37,91;42,75;42,57;37,79
M8;4/3/21;31;Durum;Amilcar;86,00;40,00;36,20;1,00;16,10;475,00;8,00;0,83;0,03;0,08;284,00;568,00;852,00;1136,00;1420,00;43,87;46,23;49,68;52,56;46,51
M9;4/3/21;31;Durum;Kiko Nick;90,00;60,00;39,10;1,00;16,50;438,00;12,00;0,92;0,05;0,11;1234,00;2468,00;3702,00;4935,00;6169,00;39,74;43,77;45,15;42,28;34,58
M10;4/3/21;31;Durum;Amilcar;93,00;30,00;34,80;1,00;14,60;374,00;8,00;0,80;0,06;0,15;414,00;827,00;1240,00;1653,00;2066,00;32,50;36,38;39,81;42,98;44,31
M11;4/3/21;31;Durum;Don Ricardo;91,00;;55,60;0,00;28,80;574,00;13,00;0,94;0,03;0,09;443,00;885,00;1327,00;1769,00;2211,00;43,07;44,52;44,78;41,95;40,17
M12;4/3/21;31;Durum;Kiko Nick;88,00;60,00;25,80;1,00;11,00;314,00;8,00;0,83;0,03;0,06;177,00;353,00;529,00;705,00;881,00;35,44;39,05;43,33;44,63;44,85
M13;4/3/21;31;Durum;Don Ricardo;91,00;2,00;44,40;1,00;18,80;384,00;8,00;0,87;0,06;0,11;770,00;1539,00;2308,00;3077,00;3846,00;26,21;29,46;33,63;37,82;37,53
M14;4/3/21;31;Durum;Amilcar;90,00;;57,40;0,00;29,40;683,00;10,00;0,84;0,05;0,11;532,00;1063,00;1594,00;2126,00;2657,00;37,10;39,71;40,76;39,98;42,41
M15;4/3/21;31;Durum;Kiko Nick;95,00;;64,10;0,00;29,80;660,00;15,00;0,93;0,06;0,15;432,00;863,00;1294,00;1725,00;2156,00;47,13;48,32;48,35;48,38;43,04
M16;4/3/21;31;Durum;Don Ricardo;88,00;;55,40;0,00;23,90;497,00;12,00;0,91;0,03;0,09;398,00;795,00;1192,00;1589,00;1987,00;43,58;45,32;47,75;48,39;45,46
M17;4/3/21;31;Durum;Amilcar;88,00;;63,50;0,00;30,20;690,00;10,00;0,82;0,04;0,10;870,00;1739,00;2609,00;3478,00;4348,00;42,23;44,29;45,58;49,30;47,73
M18;4/3/21;31;Durum;Don Ricardo;97,00;;46,40;0,00;23,80;502,00;12,00;0,93;0,05;0,12;534,00;1068,00;1602,00;2136,00;2670,00;44,71;47,67;51,50;51,78;40,51
M19;4/3/21;31;Durum;Kiko Nick;88,00;;56,50;0,00;26,50;612,00;16,00;0,89;0,03;0,08;357,00;714,00;1070,00;1427,00;1783,00;40,59;41,04;41,75;40,93;34,73
M20;4/3/21;31;Durum;Amilcar;93,00;40,00;47,20;1,00;22,60;565,00;11,00;0,90;0,04;0,10;366,00;731,00;1096,00;1462,00;1827,00;41,06;43,52;45,26;44,92;43,25
M21;4/3/21;31;Durum;Kiko Nick;85,00;60,00;36,90;1,00;12,10;348,00;12,00;0,87;0,06;0,13;1159,00;2318,00;3477,00;4636,00;5795,00;40,91;44,46;49,41;47,85;40,61
M22;4/3/21;31;Durum;Don Ricardo;91,00;2,00;43,20;1,00;15,20;296,00;8,00;0,76;0,04;0,11;570,00;1140,00;1710,00;2280,00;2850,00;43,68;46,34;48,03;46034,00;48,27
M23;4/3/21;31;Durum;Amilcar;87,00;30,00;43,10;1,00;20,80;587,00;9,00;0,80;0,03;0,08;232,00;463,00;694,00;925,00;1156,00;40,17;43,97;47,17;50,37;52,8
M24;4/3/21;31;Durum;Kiko Nick;84,00;;49,30;0,00;23,40;545,00;17,00;0,81;0,05;0,17;311,00;621,00;931,00;1241,00;1552,00;44,18;46,29;47,96;46,76;43,47
M25;4/3/21;31;Durum;Don Ricardo;83,00;0,00;49,50;1,00;21,10;430,00;13,00;0,86;0,04;0,10;1110,00;2220,00;3330,00;4440,00;5550,00;38,87;41,47;42,80;43,38;40,51
M26;4/3/21;31;Durum;Kiko Nick;92,00;;73,10;0,00;29,30;781,00;19,00;0,79;0,05;0,13;604,00;1208,00;1811,00;2415,00;3018,00;36,50;39,80;41,21;44,22;47,38
M27;4/3/21;31;Durum;Amilcar;92,00;40,00;43,80;1,00;19,30;459,00;8,00;0,89;0,05;0,11;491,00;981,00;1471,00;1961,00;2451,00;41,34;44,47;47,30;50,86;55,93
M28;4/3/21;31;Durum;Don Ricardo;91,00;;40,50;0,00;18,80;465,00;11,00;0,828;0,054;0,147;571;1142;1713;2284;2855;40,78;42,66;43,96;44,87;44,71
M1;4/3/21;31;Bread;Conil;100,00;;52,60;0,00;27,00;574,00;9,00;0,95;0,06;0,16;471,00;941,00;1411,00;1882,00;2352,00;44,24;45,55;47,22;49,82;54,97
M2;4/3/21;31;Bread;Arthur Nick;95,00;;35,10;0,00;20,20;483,00;7,00;0,94;0,02;0,06;260,00;520,00;779,00;1039,00;1299,00;41,09;41,97;41,16;39,43;43,52
M3;4/3/21;31;Bread;Califa;79,00;;52,10;0,00;24,40;741,00;9,00;0,80;0,03;0,09;213,00;426,00;639,00;851,00;1064,00;45,26;48,08;50,96;53,75;56,39
M4;4/3/21;31;Bread;Arthur Nick;84,00;30,00;29,80;1,00;15,30;388,00;8,00;0,83;0,03;0,06;213,00;425,00;637,00;849,00;1061,00;33,63;38,13;43,84;46,04;41,41
M5;4/3/21;31;Bread;Conil;97,00;;51,50;0,00;25,70;578,00;12,00;0,92;0,06;0,021;965,00;1930,00;2895,00;3859,00;4824,00;38,87;41,90;42,11;44,64;41,21
M6;4/3/21;31;Bread;Conil;104,00;20,00;47,30;1,00;23,90;515,00;9,00;0,96;0,02;0,08;437,00;873,00;1310,00;1746,00;2183,00;39,35;39,12;38,03;35,24;32,64
M7;4/3/21;31;Bread;Califa;75,00;;49,80;0,00;21,80;686,00;8,00;0,76;0,02;0,07;238,00;475,00;712,00;949,00;1187,00;48,87;52,09;52,95;51,86;53,92
M8;4/3/21;31;Bread;Arthur Nick;94,00;20,00;42,70;1,00;23,20;563,00;9,00;0,96;0,02;0,04;323,00;646,00;969,00;1292,00;1615,00;42,39;43,83;45,09;46,16;41,79
M9;4/3/21;31;Bread;Califa;74,00;60,00;24,10;1,00;10,40;339,00;7,00;0,75;0,03;0,09;417,00;833,00;1249,00;1665,00;2081,00;30,24;32,97;37,58;44,42;49,65
M10;4/3/21;31;Bread;Conil;99,00;25,00;39,50;1,00;19,70;442,00;7,00;0,96;0,07;0,14;422,00;844,00;1265,00;1687,00;2109,00;39,87;42,61;43,10;39,88;33,97
M11;4/3/21;31;Bread;Arthur Nick;92,00;;39,90;0,00;20,90;544,00;8,00;0,93;0,03;0,07;220,00;439,00;658,00;878,00;1097,00;44,75;47,46;48,07;45,77;41,45
M12;4/3/21;31;Bread;Califa;74,00;40,00;28,70;1,00;13,60;365,00;7,00;0,79;0,02;0,07;207,00;413,00;620,00;826,00;1033,00;53,36;56,45;59,11;62,69;68,05
M13;4/3/21;31;Bread;Conil;80,00;25,00;26,90;1,00;11,80;277,00;7,00;0,82;0,02;0,08;403,00;805,00;1207,00;1610,00;2012,00;39,74;40,88;41,25;40,88;39,74
M14;4/3/21;31;Bread;Califa;74,00;40,00;25,60;1,00;10,90;258,00;5,00;0,74;0,02;0,08;591,00;1181,00;1771,00;2361,00;2951,00;41,02;43,94;46,02;48,02;46,29
M15;4/3/21;31;Bread;Arthur Nick;89,00;20,00;38,50;1,00;20,10;503,00;8,00;0,91;0,02;0,06;444,00;888,00;1331,00;1775,00;2218,00;46,16;45,41;45,11;45,19;47,96
